Books,6.06,7,0.74
Grocery,85.5,18,0.694
Movies,12.74,11,0.624
Clothing,60.24,2,0.825
Industrial,63.52,15,0.126
Electronics,7.73,9,0.163
Health,90.18,10,0.089
Outdoors,26.18,8,0.444
Grocery,62.15,8,0.072
Music,36.77,11,0.088
Computers,58.51,1,0.413
Automotive,22.02,1,0.604
Games,80.19,6,0.187
Computers,76.49,1,0.237
Industrial,80.49,1,0.684
Sports,25.66,4,0.294
Books,14.57,1,0.579
Electronics,8.84,5,0.594
Games,91.18,5,0.449
Books,20.51,18,0.689
Tools,78.34,4,0.454
Games,13.19,2,0.727
Clothing,0.49,1,0.323
Electronics,58.87,5,0.534
Clothing,69.22,5,0.219
Computers,8.03,15,0.471
Shoes,42.96,8,0.501
Sports,16.94,8,0.657
Books,32.5,9,0.414
Computers,42.46,4,0.33
Games,46.36,1,0.11
Computers,53.25,3,0.089
Home,51.0,1,0.418
Garden,32.31,13,0.291
Shoes,59.74,8,0.808
Electronics,65.89,12,0.454
Music,98.7,1,0.76
Automotive,62.92,1,0.727
Home,6.64,7,0.615
Garden,23.22,1,0.458
Electronics,65.78,3,0.831
Computers,10.5,6,0.164
Toys,94.48,8,0.054
Health,20.96,14,0.234
Clothing,43.74,4,0.881
Automotive,21.25,11,0.406
Outdoors,47.25,12,0.342
Books,81.88,8,0.759
Toys,34.33,1,0.344
Clothing,41.29,5,0.192
Computers,12.49,1,0.375
Grocery,70.87,5,0.811
Computers,90.36,3,0.759
Clothing,2.92,13,0.411
Computers,32.68,13,0.234
Garden,86.79,7,0.416
Electronics,10.11,3,0.679
Clothing,81.38,1,0.471
Health,51.34,21,0.489
Tools,17.96,19,0.236
Clothing,76.29,13,0.484
Industrial,31.2,16,0.6
Music,23.45,6,0.388
Home,38.4,5,0.562
Electronics,89.44,4,0.895
Clothing,24.85,5,0.182
Clothing,89.41,11,0.723
Music,79.9,1,0.874
Games,81.88,8,0.374
Industrial,90.23,7,0.83
Grocery,95.31,1,0.504
Health,15.69,11,0.102
Sports,25.97,5,0.099
Automotive,6.9,1,0.66
Outdoors,69.84,4,0.668
Movies,71.76,1,0.728
Outdoors,26.16,3,0.243
Outdoors,44.32,4,0.188
Shoes,84.65,8,0.871
Books,77.13,13,0.28
Computers,13.51,8,0.859
Garden,89.92,7,0.459
Computers,35.06,1,0.427
Home,1.33,1,0.376
Health,43.92,11,0.528
Sports,73.92,6,0.363
Automotive,35.27,10,0.895
Sports,80.53,3,0.484
Electronics,81.74,16,0.199
Computers,63.52,1,0.61
Automotive,11.61,7,0.87
Computers,69.1,7,0.745
Electronics,52.03,1,0.544
Automotive,9.71,16,0.126
Automotive,70.17,34,0.251
Games,81.62,8,0.787
Garden,61.5,4,0.703
Movies,43.44,3,0.565
Toys,9.89,12,0.441
Electronics,99.0,20,0.805
Industrial,99.64,4,0.065
Tools,53.04,3,0.609
Toys,99.04,2,0.886
Automotive,60.42,16,0.445
Outdoors,34.42,9,0.56
Shoes,77.21,1,0.349
Computers,88.93,13,0.813
Movies,80.09,4,0.695
Computers,1.07,5,0.804
Computers,60.69,11,0.718
Computers,15.61,6,0.091
Grocery,82.63,17,0.662
Home,53.17,15,0.488
Garden,16.45,3,0.261
Shoes,19.47,13,0.176
Electronics,7.63,3,0.145
Health,31.82,5,0.214
Grocery,41.86,6,0.671
Garden,52.13,13,0.539
Grocery,26.6,6,0.634
Computers,95.91,14,0.651
Electronics,29.84,14,0.839
Sports,45.32,8,0.658
Sports,55.44,2,0.187
Outdoors,96.78,14,0.291
Garden,69.99,2,0.843
Toys,1.77,13,0.36
Garden,8.93,13,0.715
Home,79.15,4,0.199
Toys,70.39,11,0.159
Computers,49.25,2,0.786
Shoes,49.52,13,0.679
Clothing,0.19,3,0.103
Sports,65.34,6,0.256
Garden,20.25,11,0.41
Shoes,41.1,11,0.683
Home,91.15,7,0.164
Outdoors,19.97,9,0.566
Computers,99.07,16,0.22
Industrial,48.59,4,0.611
Automotive,37.96,16,0.126
Music,42.67,9,0.052
Movies,78.37,1,0.555
Clothing,62.3,5,0.236
Tools,92.53,10,0.121
Garden,6.84,8,0.557
Tools,8.73,3,0.451
Sports,59.68,6,0.185
Music,24.39,1,0.516
Automotive,78.23,1,0.486
Electronics,80.5,15,0.297
Health,40.0,4,0.484
Clothing,81.15,5,0.437
Computers,36.29,16,0.349
Tools,3.79,7,0.43
Computers,70.69,13,0.263
Books,4.73,5,0.25
Tools,17.98,11,0.216
Industrial,36.79,15,0.409
Electronics,19.28,9,0.347
Electronics,89.43,1,0.132
Health,53.3,3,0.642
Toys,30.56,6,0.598
Industrial,93.73,5,0.255
Books,98.67,5,0.626
Clothing,95.28,3,0.618
Industrial,97.97,14,0.889
Computers,23.5,14,0.086
Home,24.73,1,0.485
Outdoors,54.18,12,0.244
Computers,84.53,6,0.387
Home,73.77,5,0.802
Toys,85.02,11,0.861
Computers,76.34,1,0.143
Industrial,54.15,2,0.566
Home,6.5,33,0.222
Games,16.43,8,0.233
Sports,46.15,9,0.874
Computers,61.59,20,0.319
Computers,34.95,3,0.758
Games,84.99,6,0.054
Industrial,62.24,19,0.767
Industrial,12.85,7,0.848
Industrial,56.78,3,0.39
Grocery,97.02,8,0.314
Shoes,21.58,12,0.222
Sports,53.46,2,0.582
Sports,67.45,6,0.839
Shoes,22.44,3,0.222
Music,40.01,9,0.551
Music,16.48,4,0.837
Games,95.31,3,0.113
Games,78.19,4,0.196
Industrial,77.95,19,0.578
Electronics,38.62,1,0.841
Sports,33.02,9,0.69
Health,56.37,9,0.136
Grocery,6.54,7,0.343
Computers,56.66,1,0.731
Music,97.03,3,0.207
Computers,2.21,17,0.893
Computers,64.33,4,0.429
Automotive,72.18,7,0.599
Automotive,16.73,5,0.183
Outdoors,9.88,1,0.76
Industrial,41.34,2,0.521
Electronics,26.06,1,0.835
Shoes,40.89,2,0.322
Shoes,48.76,13,0.377
Sports,35.94,2,0.763
Books,69.54,6,0.125
Music,79.48,5,0.749
Electronics,87.36,2,0.515
Computers,85.93,4,0.343
Grocery,1.3,1,0.478
Tools,16.28,2,0.162
Computers,45.09,2,0.191
Sports,49.01,8,0.258
Industrial,71.44,12,0.395
Garden,67.99,15,0.149
Grocery,59.9,2,0.572
Industrial,62.64,8,0.768
Industrial,54.27,4,0.152
Games,36.17,17,0.459
Tools,26.4,1,0.054
Garden,33.61,14,0.775
Toys,85.08,8,0.28
Industrial,67.75,11,0.409
Industrial,70.02,7,0.632
Grocery,82.58,13,0.804
Industrial,42.95,8,0.299
Movies,53.79,3,0.798
Sports,2.77,1,0.133
Computers,53.84,15,0.288
Outdoors,73.32,28,0.485
Garden,34.4,2,0.702
Grocery,62.3,5,0.474
Outdoors,69.16,6,0.587
Books,64.9,1,0.681
Computers,3.6,5,0.143
Industrial,91.23,10,0.255
Outdoors,65.92,4,0.695
Electronics,58.13,7,0.892
Outdoors,29.54,17,0.188
Computers,45.38,5,0.335
Grocery,62.43,14,0.076
Shoes,1.18,13,0.194
Industrial,96.42,1,0.774
Toys,86.16,12,0.249
Electronics,57.54,7,0.565
Games,26.45,2,0.373
Electronics,15.24,1,0.579
Tools,3.04,11,0.172
Industrial,90.3,14,0.378
Automotive,34.86,10,0.459
Computers,64.6,3,0.441
Games,70.44,9,0.34
Automotive,9.04,8,0.179
Grocery,72.56,10,0.126
Games,55.97,2,0.736
Computers,24.71,7,0.174
Automotive,54.35,2,0.861
Books,92.77,1,0.891
Automotive,53.48,23,0.199
Electronics,6.25,1,0.473
Shoes,43.69,10,0.189
Games,39.19,14,0.751
Toys,29.18,3,0.792
Home,60.13,1,0.782
Home,50.92,2,0.54
Tools,35.87,1,0.676
Industrial,94.07,17,0.176
Electronics,54.98,14,0.211
Clothing,92.23,6,0.185
Games,73.8,10,0.889
Industrial,88.96,1,0.12
Computers,81.11,1,0.793
Clothing,14.16,17,0.69
Home,92.98,2,0.102
Computers,90.18,4,0.705
Music,80.49,4,0.798
Tools,65.61,15,0.643
Clothing,73.31,1,0.83
Outdoors,8.68,2,0.433
Computers,12.83,2,0.557
Books,34.53,23,0.651
Electronics,40.65,17,0.801
Garden,5.15,7,0.479
Tools,84.05,4,0.372
Electronics,37.41,11,0.218
Clothing,13.73,2,0.668
Computers,19.45,20,0.562
Computers,92.86,7,0.248
Toys,21.22,16,0.892
Games,30.35,14,0.169
Books,35.9,5,0.568
Games,54.17,6,0.212
Clothing,1.73,10,0.547
Industrial,68.32,11,0.525
Movies,2.68,13,0.337
Movies,25.38,8,0.06
Garden,82.29,3,0.668
Home,24.84,1,0.322
Sports,47.51,6,0.207
Movies,46.46,11,0.116
Garden,78.45,3,0.258
Industrial,3.23,9,0.418
Health,16.44,7,0.462
Music,68.62,7,0.285
Garden,6.93,5,0.619
Outdoors,89.35,9,0.217
Tools,52.66,2,0.654
Industrial,68.53,9,0.54
Garden,47.36,1,0.462
Automotive,32.68,23,0.753
Shoes,82.37,1,0.06
Books,30.22,8,0.357
Music,0.16,34,0.608
Books,26.96,4,0.663
Outdoors,51.79,8,0.376
Health,11.23,11,0.563
Clothing,20.9,3,0.649
Health,76.99,17,0.686
Home,61.69,2,0.338
Sports,48.16,21,0.892
Sports,47.82,14,0.118
Computers,28.29,20,0.638
Automotive,36.17,5,0.197
Movies,95.07,16,0.39
Electronics,29.22,2,0.562
Industrial,94.92,6,0.241
Movies,75.1,4,0.292
Automotive,29.04,11,0.879
Movies,23.67,5,0.829
Books,96.12,9,0.701
Industrial,94.35,2,0.137
Home,89.41,12,0.482
Outdoors,4.99,4,0.311
Automotive,10.5,16,0.771
Clothing,9.6,4,0.248
Music,16.59,9,0.899
Computers,88.75,13,0.896
Computers,21.99,10,0.372
Computers,3.42,2,0.718
Clothing,25.06,1,0.853
Automotive,32.25,12,0.309
Sports,5.13,7,0.189
Garden,35.99,22,0.214
Outdoors,54.64,6,0.751
Garden,11.78,10,0.363
Computers,33.03,22,0.702
Garden,52.87,1,0.65
Grocery,52.31,11,0.836
Toys,9.3,13,0.522
Computers,47.74,19,0.053
Grocery,79.98,3,0.416
Movies,63.2,8,0.417
Books,69.1,9,0.496
Electronics,5.53,1,0.137
Computers,70.28,10,0.135
Computers,32.68,7,0.639
Outdoors,2.03,1,0.736
Computers,96.64,2,0.33
Clothing,9.51,10,0.608
Industrial,96.79,11,0.47
Home,96.09,7,0.579
Movies,82.77,17,0.463
Automotive,40.74,6,0.837
Computers,32.05,11,0.817
Toys,30.84,2,0.506
Computers,66.49,4,0.766
Industrial,54.03,1,0.541
Computers,40.05,11,0.184
Toys,64.07,5,0.373
Music,4.49,15,0.056
Electronics,7.67,8,0.298
Games,68.1,20,0.67
Shoes,59.44,7,0.733
Computers,84.49,8,0.433
Music,41.14,7,0.287
Books,1.42,2,0.69
Grocery,52.46,2,0.573
Tools,88.35,22,0.598
Music,41.09,6,0.444
Shoes,17.6,4,0.322
Tools,5.33,1,0.684
Computers,66.36,2,0.322
Shoes,30.34,6,0.537
Garden,82.56,9,0.642
Computers,22.36,17,0.713
Toys,64.41,14,0.589
Games,75.81,3,0.379
Industrial,1.13,11,0.538
Home,61.67,5,0.295
Automotive,4.71,12,0.518
Garden,19.9,10,0.512
Movies,38.96,6,0.07
Games,18.05,6,0.455
Books,91.35,8,0.276
Movies,54.4,6,0.737
Movies,45.64,6,0.372
Outdoors,44.01,5,0.73
Grocery,0.23,13,0.151
Music,27.65,23,0.257
Electronics,39.1,5,0.33
Games,73.85,5,0.265
Movies,53.6,1,0.146
Sports,32.22,3,0.509
Grocery,73.27,7,0.837
Health,76.38,10,0.688
Books,42.41,3,0.805
Books,35.87,12,0.144
Computers,92.8,14,0.481
Home,74.82,6,0.814
Health,7.74,6,0.279
Games,33.31,1,0.068
Industrial,18.82,4,0.32
Shoes,73.04,14,0.368
Industrial,67.1,16,0.755
Garden,41.74,7,0.065
Grocery,81.96,13,0.549
Books,3.34,5,0.754
Games,17.1,10,0.706
Clothing,94.86,5,0.625
Computers,98.42,6,0.392
Automotive,84.16,13,0.12
Shoes,88.65,2,0.349
Sports,39.11,7,0.203
Industrial,47.18,5,0.122
Grocery,19.29,6,0.856
Music,98.43,1,0.096
Industrial,5.91,4,0.74
Movies,70.49,2,0.745
Computers,15.5,11,0.12
Tools,24.2,11,0.491
Electronics,66.33,1,0.885
Games,97.14,6,0.829
Movies,64.29,16,0.827
Games,11.17,1,0.624
Music,7.52,10,0.649
Toys,75.46,17,0.267
Industrial,57.3,3,0.191
Shoes,54.63,1,0.23
Outdoors,61.27,3,0.373
Music,91.89,20,0.408
Industrial,75.62,8,0.651
Home,20.88,5,0.431
Grocery,81.62,8,0.766
Computers,31.05,5,0.718
Music,77.14,7,0.815
Books,67.73,1,0.524
Health,95.24,4,0.556
Movies,93.18,5,0.809
Automotive,45.71,5,0.812
Toys,33.89,10,0.593
Music,59.58,3,0.342
Automotive,89.84,11,0.829
Electronics,79.31,19,0.811
Electronics,46.48,7,0.68
Garden,80.54,14,0.4
Computers,85.91,6,0.182
Sports,28.06,11,0.779
Music,84.32,1,0.16
Industrial,94.84,1,0.671
Books,87.91,9,0.293
Tools,43.65,7,0.436
Toys,22.7,16,0.482
Outdoors,19.01,18,0.412
Outdoors,95.11,1,0.311
Toys,64.31,5,0.302
Outdoors,95.24,12,0.63
Computers,18.88,4,0.134
Electronics,88.58,14,0.241
Outdoors,44.52,11,0.684
Industrial,7.33,2,0.882
Health,2.79,10,0.251
Computers,24.75,11,0.551
Books,49.46,10,0.29
Outdoors,4.06,3,0.139
Shoes,13.92,5,0.586
Industrial,10.41,1,0.534
Games,41.48,8,0.238
Books,47.9,5,0.896
Grocery,44.71,1,0.298
Computers,48.04,1,0.437
Computers,3.59,4,0.243
Home,48.26,14,0.683
Games,69.49,2,0.298
Computers,72.57,7,0.601
Computers,99.6,1,0.708
Computers,23.9,12,0.6
Games,14.27,3,0.475
Computers,58.06,3,0.76
Computers,82.53,8,0.836
Electronics,53.55,8,0.889
Toys,80.61,2,0.588
Tools,18.69,15,0.404
Movies,99.31,6,0.518
Outdoors,64.15,22,0.242
Electronics,58.98,9,0.134
Books,99.84,20,0.584
Health,19.46,12,0.16
Shoes,59.64,5,0.424
Shoes,92.53,15,0.394
Computers,56.55,16,0.226
Tools,20.8,1,0.218
Automotive,71.95,7,0.348
Grocery,41.14,7,0.758
Electronics,69.27,10,0.133
Sports,20.34,7,0.899
Home,36.71,9,0.133
Books,39.04,4,0.536
Industrial,53.1,3,0.086
Automotive,98.5,11,0.699
Home,25.83,10,0.893
Books,15.39,17,0.548
Automotive,64.96,15,0.593
Industrial,96.81,1,0.127
Music,78.42,4,0.434
Outdoors,59.25,3,0.716
Computers,67.39,7,0.588
Electronics,12.25,12,0.411
Tools,1.76,12,0.791
Tools,63.24,19,0.052
Home,84.63,8,0.168
Outdoors,72.04,2,0.059
Computers,7.41,2,0.409
Grocery,32.74,24,0.604
Home,18.61,4,0.721
Toys,84.72,7,0.724
Industrial,81.08,2,0.717
Automotive,17.01,15,0.826
Home,50.22,1,0.344
Games,53.28,5,0.509
Garden,70.83,1,0.837
Shoes,24.44,14,0.579
Automotive,70.14,1,0.334
Books,74.2,15,0.202
Music,67.57,8,0.092
Books,75.58,22,0.201
Computers,59.76,2,0.326
Computers,58.44,5,0.312
Movies,54.43,10,0.624
Outdoors,6.43,4,0.158
Automotive,19.85,7,0.813
Automotive,21.45,14,0.519
Home,91.96,7,0.678
Sports,20.08,12,0.755
Shoes,14.7,8,0.073
Music,16.49,1,0.644
Home,3.41,6,0.103
Games,84.75,11,0.668
Sports,58.94,9,0.325
Health,89.89,1,0.819
Tools,76.61,4,0.77
Toys,3.47,1,0.432
Music,7.49,10,0.153
Industrial,53.08,1,0.357
Health,62.94,14,0.777
Shoes,96.01,3,0.541
Music,63.83,12,0.845
Grocery,4.13,2,0.859
Electronics,66.02,6,0.199
Movies,89.88,2,0.515
Computers,46.61,2,0.27
Computers,30.85,1,0.068
Shoes,69.47,4,0.603
Games,39.84,1,0.418
Computers,68.02,7,0.89
Movies,92.81,8,0.897
Home,32.25,14,0.656
Industrial,73.94,2,0.116
Sports,47.25,1,0.088
Electronics,85.73,1,0.101
Electronics,42.57,11,0.758
Garden,8.17,10,0.204
Industrial,81.38,4,0.412
Industrial,87.59,10,0.338
Grocery,39.07,12,0.586
Computers,71.25,10,0.587
Movies,63.33,8,0.28
Grocery,87.91,2,0.744
Music,51.98,8,0.479
Electronics,89.04,16,0.495
Garden,52.45,13,0.289
Home,76.1,13,0.734
Tools,63.79,8,0.65
Industrial,46.21,1,0.561
Computers,12.53,14,0.275
Automotive,58.05,6,0.692
Tools,33.16,2,0.741
Shoes,12.87,1,0.277
Computers,39.95,1,0.872
Toys,21.03,3,0.727
Computers,59.46,18,0.89
Electronics,78.05,9,0.887
Outdoors,12.66,2,0.606
Outdoors,33.36,10,0.457
Computers,71.75,1,0.85
Books,58.65,16,0.635
Books,61.39,21,0.297
Sports,40.2,1,0.051
Music,72.86,15,0.534
Industrial,65.69,5,0.555
Electronics,38.22,3,0.818
Movies,16.47,16,0.734
Computers,87.39,8,0.603
Movies,67.62,8,0.847
Outdoors,21.31,8,0.87
Automotive,39.89,13,0.693
Toys,90.26,1,0.233
Electronics,62.85,14,0.101
Automotive,68.35,4,0.646
Garden,71.45,23,0.562
Sports,28.8,7,0.347
Grocery,24.51,13,0.744
Computers,60.5,16,0.399
Music,53.75,16,0.205
Games,91.75,9,0.345
Industrial,48.99,5,0.394
Garden,15.69,2,0.289
Industrial,41.9,13,0.679
Music,9.99,12,0.489
Outdoors,88.66,13,0.831
Industrial,97.76,3,0.549
Books,85.83,4,0.558
Home,74.09,16,0.267
Industrial,87.0,2,0.665
Industrial,31.89,8,0.739
Music,59.25,7,0.318
Garden,92.74,9,0.43
Music,50.72,25,0.876
Home,43.17,3,0.265
Tools,4.05,13,0.85
Shoes,50.68,17,0.323
Outdoors,89.96,9,0.253
Movies,79.56,7,0.711
Grocery,67.0,7,0.563
Computers,10.33,4,0.515
Tools,10.72,1,0.265
Computers,42.28,6,0.576
Shoes,88.84,2,0.522
Shoes,16.63,15,0.765
Automotive,65.89,1,0.628
Computers,49.56,8,0.32
Tools,3.25,1,0.391
Computers,54.67,5,0.875
Music,91.94,10,0.276
Tools,83.58,6,0.723
Tools,9.77,4,0.377
Music,70.01,2,0.467
Electronics,45.09,21,0.683
Clothing,52.19,1,0.36
Grocery,82.35,6,0.65
Computers,51.99,5,0.517
Tools,75.23,1,0.373
Industrial,35.12,12,0.194
Computers,7.73,14,0.115
Books,90.2,15,0.579
Movies,84.06,10,0.593
Clothing,91.46,13,0.548
Health,53.58,1,0.784
Movies,44.58,3,0.849
Electronics,33.76,12,0.454
Toys,51.3,3,0.815
Tools,2.32,1,0.355
Movies,64.71,11,0.834
Clothing,39.52,2,0.503
Computers,5.67,4,0.39
Tools,14.11,10,0.584
Toys,44.17,4,0.87
Automotive,76.8,1,0.821
Tools,89.56,9,0.065
Sports,5.05,9,0.097
Home,68.44,5,0.096
Toys,28.93,11,0.439
Games,63.63,9,0.64
Home,43.77,12,0.445
Computers,23.16,8,0.36
Electronics,23.37,9,0.85
Industrial,21.9,7,0.739
Automotive,28.36,6,0.448
Grocery,20.18,10,0.814
Toys,78.84,1,0.259
Movies,18.58,7,0.834
Sports,39.56,9,0.589
Computers,98.59,16,0.557
Grocery,68.41,1,0.105
Tools,18.95,11,0.751
Movies,86.78,3,0.462
Sports,9.92,7,0.228
Games,30.83,15,0.481
Tools,98.04,2,0.352
Sports,30.87,17,0.809
Outdoors,92.89,15,0.141
Home,7.56,5,0.624
Computers,89.62,4,0.834
Toys,8.54,7,0.768
Industrial,1.66,1,0.705
Tools,30.01,12,0.057
Sports,42.73,7,0.299
Industrial,76.55,11,0.818
Computers,46.52,10,0.833
Sports,1.18,8,0.451
Tools,27.75,4,0.447
Grocery,90.91,14,0.552
Home,21.33,2,0.891
Movies,71.0,9,0.593
Health,54.67,7,0.893
Shoes,76.39,13,0.203
Computers,47.88,1,0.109
Home,54.54,29,0.602
Health,14.05,3,0.633
Home,52.08,9,0.153
Books,58.98,11,0.417
Games,22.82,3,0.821
Shoes,1.44,7,0.542
Computers,94.97,28,0.701
Home,16.36,3,0.64
Shoes,24.4,3,0.484
Movies,24.28,14,0.169
Outdoors,4.57,4,0.778
Electronics,4.19,5,0.053
Music,36.47,9,0.798
Computers,40.3,9,0.063
Computers,89.59,2,0.893
Books,43.02,11,0.219
Shoes,64.53,6,0.233
Electronics,72.6,4,0.095
Home,81.56,3,0.447
Toys,38.57,9,0.345
Sports,34.85,21,0.89
Music,39.63,1,0.601
Computers,18.84,8,0.228
Music,43.28,8,0.282
Tools,31.2,12,0.456
Tools,53.09,10,0.364
Movies,83.61,2,0.388
Industrial,57.96,14,0.693
Industrial,41.19,9,0.341
Health,85.5,18,0.549
Computers,13.33,27,0.467
Movies,33.0,1,0.063
Industrial,92.62,4,0.801
Music,40.03,7,0.596
Music,81.02,13,0.333
Books,74.49,12,0.681
Music,31.4,18,0.786
Tools,45.21,20,0.79
Sports,90.05,3,0.396
Sports,76.11,19,0.657
Electronics,75.05,12,0.643
Computers,4.36,4,0.832
Outdoors,44.37,11,0.42
Electronics,50.08,5,0.063
Games,57.24,5,0.556
Computers,37.3,5,0.895
Automotive,88.75,1,0.316
Industrial,62.33,12,0.791
Clothing,29.79,6,0.804
Games,50.88,8,0.3
Automotive,30.25,12,0.095
Grocery,83.5,4,0.823
Health,88.47,13,0.7
Sports,98.05,7,0.267
Games,74.68,21,0.897
Shoes,3.88,19,0.571
Computers,4.64,3,0.493
Movies,78.26,20,0.448
Computers,6.94,7,0.1
Garden,27.07,5,0.372
Electronics,36.01,9,0.564
Games,62.44,2,0.775
Tools,38.55,5,0.588
Grocery,61.99,5,0.461
Grocery,53.87,5,0.465
Outdoors,25.97,14,0.782
Computers,21.14,8,0.66
Home,73.58,7,0.633
Electronics,82.16,3,0.055
Industrial,88.03,2,0.442
Movies,16.14,6,0.522
Home,32.61,9,0.482
Garden,57.3,12,0.322
Electronics,69.71,12,0.888
Toys,65.1,3,0.779
Tools,44.09,7,0.205
Computers,44.24,14,0.353
Tools,19.12,2,0.776
Garden,65.5,6,0.332
Clothing,48.38,15,0.645
Shoes,41.66,9,0.672
Books,71.74,4,0.171
Clothing,9.21,4,0.384
Computers,2.2,18,0.111
Industrial,31.95,4,0.177
Outdoors,53.68,11,0.493
Books,51.08,12,0.188
Computers,28.11,1,0.378
Tools,17.16,2,0.831
Health,8.78,2,0.835
Tools,27.5,1,0.71
Electronics,60.02,6,0.555
Grocery,69.18,4,0.28
Tools,67.05,2,0.769
Clothing,12.78,1,0.079
Movies,30.5,1,0.374
Music,88.73,19,0.601
Grocery,64.24,4,0.521
Health,37.47,12,0.096
Industrial,30.21,10,0.65
Books,51.88,8,0.118
Clothing,83.02,10,0.745
Computers,40.51,2,0.207
Electronics,28.79,4,0.156
Music,57.53,2,0.636
Home,9.46,17,0.319
Toys,19.46,1,0.455
Movies,52.35,9,0.194
Sports,43.86,1,0.835
Electronics,34.42,2,0.271
Outdoors,27.94,10,0.153
Music,46.43,6,0.164
Home,25.76,7,0.547
Industrial,71.26,10,0.8
Books,64.99,8,0.567
Sports,41.94,3,0.546
Sports,77.5,5,0.081
Outdoors,31.74,25,0.672
Computers,84.4,12,0.766
Movies,26.69,10,0.775
Toys,67.84,5,0.863
Electronics,55.03,2,0.173
Shoes,66.57,11,0.792
Garden,71.21,10,0.596
Computers,61.33,6,0.81
Outdoors,86.38,8,0.604
Automotive,74.75,1,0.108
Tools,15.03,9,0.588
Electronics,37.2,10,0.633
Music,81.93,23,0.413
Home,10.94,8,0.072
Computers,64.43,1,0.698
Health,20.61,7,0.894
Grocery,80.46,6,0.739
Automotive,40.48,19,0.401
Games,6.03,2,0.303
Industrial,93.01,8,0.385
Automotive,34.55,5,0.646
Tools,45.0,9,0.079
Books,33.96,4,0.072
Health,71.93,4,0.767
Books,40.24,7,0.551
Industrial,82.99,1,0.594
Clothing,77.59,14,0.521
Electronics,11.13,5,0.097
Computers,50.11,4,0.113
Computers,76.5,3,0.871
Books,82.98,7,0.41
Tools,50.09,1,0.345
Garden,72.42,20,0.545
Games,90.63,5,0.276
Toys,97.82,4,0.737
Movies,76.02,7,0.804
Clothing,62.76,2,0.437
Electronics,63.7,6,0.352
Tools,96.39,12,0.714
Grocery,8.89,14,0.844
Home,84.63,3,0.742
Health,86.88,8,0.199
Clothing,54.06,7,0.694
Health,16.65,8,0.221
Computers,22.23,8,0.568
Automotive,53.07,4,0.465
Music,82.24,4,0.246
Industrial,15.96,19,0.062
Health,74.63,3,0.4
Grocery,19.24,8,0.57
Electronics,81.92,17,0.79
Books,24.69,5,0.255
Tools,55.77,3,0.109
Computers,4.02,1,0.647
Books,53.92,1,0.639
Books,2.79,1,0.092
Clothing,76.94,6,0.472
Computers,28.0,2,0.395
Industrial,69.54,5,0.466
Clothing,22.47,7,0.32
Toys,43.11,3,0.191
Grocery,32.46,18,0.071
Industrial,51.44,16,0.452
Movies,4.74,11,0.393
Music,5.48,1,0.361
Electronics,93.27,4,0.309
Tools,25.27,1,0.644
Books,4.59,9,0.398
Clothing,76.37,1,0.594
Music,79.28,15,0.235
Books,66.8,1,0.191
Automotive,97.13,16,0.372
Grocery,5.98,5,0.735
Garden,23.14,1,0.098
Computers,90.43,11,0.416
Automotive,61.37,3,0.518
Books,48.66,5,0.742
Computers,13.56,6,0.509
Computers,84.53,2,0.529
Computers,15.15,9,0.899
Garden,12.95,17,0.306
Industrial,41.53,12,0.177
Shoes,58.07,5,0.762
Clothing,8.5,8,0.842
Toys,84.96,21,0.488
Clothing,52.15,8,0.294
Industrial,32.11,1,0.816
Industrial,92.59,4,0.599
Automotive,6.42,14,0.311
Industrial,3.15,1,0.696
Computers,42.49,5,0.843
Home,96.06,1,0.183
Computers,46.18,6,0.377
Computers,54.38,7,0.502
Industrial,66.38,4,0.682
Tools,69.07,10,0.119
Games,78.42,12,0.357
Industrial,15.84,2,0.592
Electronics,8.63,5,0.391
Tools,72.09,10,0.776
Games,2.07,8,0.08
Games,86.72,5,0.691
Games,6.0,22,0.447
Garden,4.61,8,0.235
Automotive,60.66,12,0.419
Electronics,79.58,2,0.261
Health,45.99,19,0.057
Electronics,94.34,4,0.845
Home,9.5,1,0.508
Industrial,21.45,1,0.77
Sports,12.51,15,0.418
Grocery,55.4,10,0.414
Health,92.92,3,0.453
Garden,71.17,1,0.832
Electronics,99.27,10,0.357
Grocery,94.34,4,0.752
Computers,60.1,2,0.758
Music,50.29,18,0.192
Clothing,23.47,5,0.705
Clothing,75.98,6,0.885
Outdoors,43.87,20,0.886
Books,49.87,4,0.176
Shoes,33.91,5,0.335
Computers,39.69,4,0.255
Electronics,40.92,14,0.837
Grocery,63.24,5,0.534
Tools,39.88,23,0.306
Music,64.05,10,0.771
Games,1.73,5,0.313
Books,57.25,11,0.179
Sports,57.2,6,0.411
Industrial,98.84,6,0.523
Tools,98.74,3,0.74
Books,61.54,8,0.65
Games,92.24,7,0.114
Computers,36.76,3,0.078
Music,60.52,3,0.651
Toys,95.23,7,0.662
Industrial,77.6,9,0.887
Industrial,84.36,17,0.095
Home,62.19,6,0.805
Tools,81.21,1,0.189
Electronics,28.76,23,0.712
Clothing,77.54,17,0.695
Computers,71.35,1,0.865
Health,31.29,10,0.48
Garden,75.38,1,0.302
Electronics,82.93,2,0.167
Outdoors,65.73,24,0.568
Electronics,81.06,8,0.69
Movies,52.4,16,0.889
Tools,48.37,12,0.813
Movies,0.42,4,0.313
Movies,93.45,1,0.892
Toys,27.61,12,0.377
Sports,0.27,12,0.323
Health,60.4,6,0.627
Home,55.36,5,0.891
